PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0198_01,Earth,False,G/30/P,PSO J318.5-22,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True
0199_01,Earth,True,G/33/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False
0200_01,Earth,True,G/31/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True
0201_01,Europa,True,B/3/S,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True
0201_02,Europa,True,B/3/S,TRAPPIST-1e,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True
0202_01,Europa,True,B/9/P,55 Cancri e,0.569620253164557,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True
0202_02,Europa,False,A/2/P,55 Cancri e,0.34177215189873417,False,0.0,0.08160869419380806,0.0,0.03918243484469833,0.018356607135457673,Vegas Embleng,True
0203_01,Europa,True,C/8/S,TRAPPIST-1e,0.6455696202531646,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True
0205_01,Earth,False,G/34/S,TRAPPIST-1e,0.3670886075949367,False,0.0,6.708482876597457e-05,0.0028094670526136556,0.0,0.029213110678324286,Carma Oneiles,False
0206_01,Europa,False,C/9/S,55 Cancri e,0.34177215189873417,False,0.00013959656592447826,0.05769295273873813,0.000510812191384301,0.05020528382720457,0.005055318443624912,Nuson Brugashed,True
0207_01,Earth,True,G/32/P,PSO J318.5-22,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False
0210_01,Earth,True,D/6/P,55 Cancri e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True
0211_01,Mars,False,F/44/P,TRAPPIST-1e,0.3670886075949367,False,0.06295805123193969,3.3542414382987286e-05,0.0058317725183041035,0.0,0.0,Pebuts Appie,True
0211_02,Mars,True,F/44/P,TRAPPIST-1e,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True
0211_03,Mars,False,F/44/P,TRAPPIST-1e,0.21518987341772153,False,0.05918894395197878,0.0,0.013068278562915035,0.008122099250267762,0.0,Picers Date,False
0212_01,Earth,False,E/9/P,TRAPPIST-1e,0.16455696202531644,False,0.013401270328749913,0.0,0.0,0.002275972866833274,0.030621969916711556,Inen Workmans,False
0212_02,Earth,False,F/45/P,TRAPPIST-1e,0.4430379746835443,False,0.010260347595449151,0.00630597390400161,0.0,0.00044626918957515175,0.01603613309576099,Shally Workmans,False
0213_01,Earth,False,F/46/P,TRAPPIST-1e,0.26582278481012656,False,0.02561596984714176,0.009425418441619428,0.0,0.0,0.0060498073177806325,Carita Navages,False
0216_01,Earth,False,F/40/S,55 Cancri e,0.26582278481012656,False,0.0,0.001878375205447288,0.0,0.0,0.07947623585961132,Searla Garnes,False
0217_01,Earth,False,F/47/P,TRAPPIST-1e,0.4810126582278481,False,0.10588399525371675,0.0,0.0,0.0012049268118529098,0.0,Prilly Shieldson,False
0219_01,Earth,True,G/36/P,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Nica River,True
0220_01,Earth,True,G/37/P,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True
0220_02,Earth,False,G/37/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True
0220_03,Earth,True,G/37/P,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,False
0220_04,Earth,False,E/10/P,TRAPPIST-1e,0.31645569620253167,False,0.008515390521393173,0.002817562808170932,0.0,0.0,0.0,Dont Wilsoney,False
0220_05,Earth,False,F/48/P,TRAPPIST-1e,0.20253164556962025,False,0.0,0.00010062724314896186,0.0,0.0,0.045539303029047365,Velyne Wilsoney,False
0220_06,Earth,False,G/37/P,55 Cancri e,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,False
0220_07,Earth,True,G/37/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True
0221_01,Mars,False,E/13/S,55 Cancri e,0.26582278481012656,False,0.15613875898652893,0.0,0.0050655542312276515,0.0,0.0,Cowhex Blan,False
0221_02,Mars,False,E/13/S,TRAPPIST-1e,0.2911392405063291,False,0.08480491379912054,0.002683393150638983,4.256768261535842e-05,8.925383791503035e-05,0.0,Yogark Reke,False
0221_03,Mars,False,E/13/S,TRAPPIST-1e,0.4177215189873418,False,0.13492008096600824,0.00040250897259584744,0.008002724331687382,4.4626918957515175e-05,0.0,Jacks Reke,False
0221_04,Mars,True,E/13/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True
0221_05,Mars,False,E/13/S,TRAPPIST-1e,0.5189873417721519,False,0.08585188804355413,0.0,0.012812872467222883,0.0019189575151731526,0.04239008826088758,Panbug Reke,False
0221_06,Mars,False,E/13/S,TRAPPIST-1e,0.20253164556962025,False,0.0638654289104488,0.0,0.00940745785799421,0.010442699036058552,0.0,Gran Reke,False
0221_07,Mars,True,E/13/S,TRAPPIST-1e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Rohs Reke,False
0222_01,Mars,False,F/41/S,TRAPPIST-1e,0.25316455696202533,False,0.09813638584490822,0.0,0.0,0.0004908961085326669,0.0,Gone Perte,False
0222_02,Mars,True,F/41/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Colf Deva,True
0222_03,Mars,True,E/14/S,TRAPPIST-1e,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,Grake Perte,True
0223_01,Earth,False,G/35/S,TRAPPIST-1e,0.26582278481012656,False,0.0,6.708482876597457e-05,0.028307508939213348,0.0,0.00037293332780839516,Evan Sykess,False
0224_01,Mars,False,F/42/S,TRAPPIST-1e,0.4050632911392405,True,0.012633489216165281,0.0,0.0002128384130767921,0.0729203855765798,0.0,Blues Queen,False
0225_01,Earth,True,G/38/P,PSO J318.5-22,0.7341772151898734,False,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True
0229_01,Earth,False,F/43/S,TRAPPIST-1e,0.3037974683544304,False,0.0002791931318489565,0.000234796900680911,0.0,0.03181899321670832,0.0032735258774292462,Done Sellahaney,False
0231_01,Mars,False,F/44/S,TRAPPIST-1e,0.37974683544303794,False,0.005932854051790326,0.0,4.256768261535842e-05,0.07675830060692611,0.0,Krus Nate,False
0232_01,Earth,True,G/36/S,PSO J318.5-22,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,False
0233_01,Mars,False,F/45/S,TRAPPIST-1e,0.4050632911392405,False,0.003908703845885391,0.0,0.010897326749531755,0.06417350946090682,0.0,Teda Wist,False
0234_01,Earth,False,F/50/P,TRAPPIST-1e,0.5443037974683544,False,0.0,0.02978566397209271,0.0,0.0,0.0,Keitha Josey,False
0237_01,Europa,True,B/11/P,TRAPPIST-1e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True
0239_01,Mars,False,G/734/S,TRAPPIST-1e,0.46835443037974683,False,0.04446150624694632,0.0,0.0,0.004105676544091396,0.01321841461898645,Diedow Resty,False
0240_01,Mars,True,F/52/P,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True
0241_01,Europa,False,E/11/P,55 Cancri e,0.4177215189873418,False,0.0,0.04189447556435112,0.0,0.21474473402356303,0.046243732648241,Alas Dischod,False
0242_01,Earth,False,F/46/S,TRAPPIST-1e,0.22784810126582278,False,0.021846862567180846,3.3542414382987286e-05,0.029414268687212666,0.012629418064976795,0.0,Almone Sté,False
0243_01,Earth,True,G/37/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,False
0244_01,Mars,True,G/734/S,TRAPPIST-1e,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,Froos Sad,True
0244_02,Mars,True,F/47/S,55 Cancri e,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Tous Sad,True
0245_01,Europa,False,C/6/P,55 Cancri e,0.5822784810126582,False,0.0,0.1197799617616476,0.0,0.0,0.0002900592549620851,Glueba Repumparte,True
0245_02,Europa,False,C/6/P,TRAPPIST-1e,0.4177215189873418,False,0.0,0.0028846476369369066,0.0338838753618253,0.026062120671188863,0.45216094144946756,Anchib Repumparte,False
0246_01,Mars,False,D/8/P,TRAPPIST-1e,0.26582278481012656,False,0.2056955398897187,0.0,0.012216924910607866,0.0012049268118529098,0.0,Mele Sesa,False
0248_01,Europa,False,C/10/S,TRAPPIST-1e,0.4177215189873418,False,0.0,3.3542414382987286e-05,0.0,0.3846840414137808,0.04404756971781378,Genifi Spanxibus,False
0250_01,Earth,True,G/38/S,PSO J318.5-22,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,False
0251_01,Earth,True,C/11/S,55 Cancri e,0.6835443037974683,False,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True
0252_01,Earth,False,F/53/P,TRAPPIST-1e,0.37974683544303794,False,0.023382424792350108,0.023311977996176163,0.023029116294908905,0.0,0.0,Leenny Byerry,False
0253_01,Earth,False,G/42/P,TRAPPIST-1e,0.3670886075949367,False,0.018985132965729044,0.02062858484553718,0.0,0.0,4.1437036423155016e-05,Dawne Cardner,False
0254_01,Earth,False,F/54/P,TRAPPIST-1e,0.26582278481012656,False,0.04899839463949187,0.005769295273873813,0.017367614507066233,8.925383791503035e-05,0.0002486222185389301,Race Stenson,True
0255_01,Europa,True,A/3/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True
0257_01,Mars,False,F/49/S,55 Cancri e,0.26582278481012656,False,0.11614434284916592,0.0,0.0,0.0,0.0,Errohs Berte,False
0257_02,Mars,True,F/49/S,TRAPPIST-1e,0.7594936708860759,False,0.0,0.0,0.0,0.0,0.0,Squars Berte,True
0258_01,Earth,False,F/50/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.013323684658607185,0.013343448768297038,0.0038122073509302616,Feryla Cooperkins,False
0260_01,Europa,False,E/16/S,TRAPPIST-1e,0.3291139240506329,False,0.0,0.16133901318216884,0.0,0.043779007497322386,0.0851116728131604,Segino Inderly,False
0261_01,Earth,False,F/56/P,TRAPPIST-1e,0.3291139240506329,False,0.004606686675507782,0.0009727300171066313,0.0,0.0,0.033273940247793475,Dord Bookerson,False
0263_01,Earth,True,G/43/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True
0265_01,Europa,True,D/8/S,TRAPPIST-1e,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,True
0267_01,Earth,False,F/51/S,TRAPPIST-1e,0.16455696202531644,False,0.008236197389544217,0.0,0.0,0.03364869689396644,4.1437036423155016e-05,Lilace Sancockett,False
0269_01,Earth,False,F/52/S,55 Cancri e,0.5949367088607594,False,0.0,0.007748297722470063,0.025200068108292183,0.0,0.0,Lerome Polliamposs,True
0270_01,Earth,False,F/59/P,TRAPPIST-1e,0.7974683544303798,False,0.0,0.0008385603595746821,0.0054486633747658775,0.0,0.05138192516471222,Cathya Fryersonis,False
0275_01,Europa,True,D/9/S,55 Cancri e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,True
0277_01,Earth,False,F/61/P,55 Cancri e,0.6329113924050633,False,0.0030711244503385214,0.08016637037533962,0.0,0.002365226704748304,0.0,Byront Mcdanield,True
0278_01,Earth,False,G/734/S,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,0.039628704034273474,0.0,Judya Beachez,False
0278_02,Earth,False,G/45/P,TRAPPIST-1e,0.569620253164557,False,0.0,0.0032536141951497667,0.0,0.0006247768654052124,0.01379853312891062,Marice Beachez,False
0281_01,Earth,False,F/63/P,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0884556444747148,0.0,0.0,Derine Pierry,True
0282_01,Earth,False,F/54/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.03079193640358233,0.0,0.0,0.0,Valex Baketton,True
0283_01,Earth,True,G/46/P,PSO J318.5-22,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Jacky Santin,True
0283_02,Earth,False,F/64/P,TRAPPIST-1e,0.27848101265822783,False,0.010190549312486913,0.021936739006473686,4.256768261535842e-05,0.0,8.287407284631003e-05,Roydo Santin,True
0285_01,Europa,True,E/16/P,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,True
0285_02,Europa,True,E/16/P,55 Cancri e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,True
0286_01,Earth,False,F/65/P,55 Cancri e,0.7215189873417721,False,0.00020939484888671738,0.042967832824606714,0.0012344627958453941,0.007229560871117458,0.0005386814735010153,Carita Jimes,False
0287_01,Europa,True,G/734/S,55 Cancri e,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True
0287_02,Europa,False,B/12/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.019689397242813537,0.0013621658436914694,0.00026776151374509105,0.060498073177806325,Alasym Bootty,False
0288_01,Earth,False,F/55/S,55 Cancri e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.03430986615837235,Gory Delez,False
0289_01,Europa,True,C/12/S,55 Cancri e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Furuson Objeciane,True
0290_01,Europa,False,B/7/S,55 Cancri e,0.3291139240506329,False,0.0,0.14953208331935733,0.0,0.05163334523384506,0.010856503542866614,Skaton Excialing,True
0290_02,Europa,True,B/7/S,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Algor Excialing,True
0290_03,Europa,False,B/7/S,TRAPPIST-1e,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,Dhenar Excialing,True
0290_04,Europa,False,B/7/S,55 Cancri e,0.11392405063291139,False,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True
0291_01,Europa,False,D/10/S,TRAPPIST-1e,0.5063291139240507,False,0.0,0.21802569348941736,0.0037459560701515408,0.04864334166369154,0.0,Castab Brakeril,True
0294_01,Europa,True,B/8/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,Phonons Roforhauge,True
0297_01,Earth,False,G/47/P,TRAPPIST-1e,0.3037974683544304,False,0.006281845466601522,6.708482876597457e-05,0.05635961178273455,0.000758657622277758,0.0,Ernice Gardonadox,True
0298_01,Europa,True,A/3/P,55 Cancri e,0.7215189873417721,False,0.0,0.0,0.0,0.0,0.0,Ashird Sorbitter,True
0301_01,Earth,True,G/734/S,TRAPPIST-1e,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,Margia Wriggins,False
0302_01,Earth,False,F/67/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.0006385152392303763,0.0,0.05676873989972237,Lesley Shephendry,False
0303_01,Earth,True,G/41/S,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,Oraryn Kirklander,True
0304_01,Europa,False,E/18/S,TRAPPIST-1e,0.35443037974683544,False,0.0,0.014154898869620635,0.0,0.0826044269903606,0.21406373016201882,Betena Ausivetpul,False
0305_01,Europa,False,C/7/P,55 Cancri e,0.2911392405063291,False,0.0,0.019588769999664576,0.0,0.0008925383791503035,0.10230804292876973,Suhelik Geousker,False
0306_01,Earth,False,E/19/S,TRAPPIST-1e,0.2911392405063291,False,0.025685768130103998,0.005869922517022775,0.01102502979737783,4.4626918957515175e-05,0.004185140678738657,Dony Estevesters,False
0307_01,Earth,False,F/59/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.05784948067427209,0.0,0.0,Natald Hickett,True
0309_01,Earth,False,F/60/S,TRAPPIST-1e,0.22784810126582278,False,0.08333914985691351,0.0,0.006683126170611272,0.00026776151374509105,0.0,Billya Bowerson,False
0310_01,Europa,False,G/734/S,TRAPPIST-1e,0.8481012658227848,False,0.0,0.007714755308087076,0.0,0.19975008925383791,0.009986325777980358,Naviton Coudered,False
0313_01,Earth,False,F/68/P,PSO J318.5-22,0.7594936708860759,False,0.0004885879807356738,0.018112903766813133,4.256768261535842e-05,0.0,0.00016574814569262006,Briney Mckinsond,True
0313_02,Earth,True,G/50/P,55 Cancri e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Jona Mckinsond,True
0313_03,Earth,False,F/68/P,55 Cancri e,0.620253164556962,False,0.023103231660501152,0.0,0.0,0.014191360228489826,0.0,Jaimer Mckinsond,True
0313_04,Earth,False,G/50/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hary Mckinsond,True
0314_01,Earth,False,G/51/P,55 Cancri e,0.3291139240506329,False,0.026942137223424305,0.0,0.003150008513536523,0.0,0.05511125844279617,Kell Kochroeders,False
0315_01,Earth,True,G/42/S,PSO J318.5-22,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Adriet Valezaley,True
0316_01,Europa,False,B/9/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.08814946499849059,0.0,0.00758657622277758,0.0,Hallah Sorbitter,True
0316_02,Europa,True,B/9/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Beneba Sorbitter,True
0320_01,Earth,False,G/44/S,TRAPPIST-1e,0.22784810126582278,False,0.0,6.708482876597457e-05,0.0,0.0,0.0,Breney Bellarkerd,False
0320_02,Earth,False,G/44/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.00016771207191493645,0.00012770304784607525,0.0,0.0,Garley Bellarkerd,False
0321_01,Earth,False,F/61/S,TRAPPIST-1e,0.7468354430379747,True,0.07105465205555943,0.0,0.00889664566660991,0.0,0.0,Quites Bache,False
0322_01,Earth,True,G/45/S,PSO J318.5-22,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,Annya Blange,False
0324_01,Earth,True,G/53/P,55 Cancri e,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,Carma Hooperez,False
0326_01,Earth,True,G/47/S,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Charly Edwartizman,False
0327_01,Earth,False,G/734/S,TRAPPIST-1e,0.24050632911392406,False,0.0011865708103580652,0.0,0.033373063170441,0.0,8.287407284631003e-05,Jasony Ocherman,True
0330_01,Europa,False,C/14/S,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Bellah Siveduced,True
0330_02,Europa,False,C/14/S,TRAPPIST-1e,0.4050632911392405,False,0.017240175891673065,0.15600576929527388,0.0,0.002052838272045698,0.008370281357477314,Alraium Disivering,True
0330_03,Europa,False,C/14/S,TRAPPIST-1e,0.4177215189873418,False,0.030920639352271934,0.010632945359406969,0.0,0.006604784005712246,0.05221066589317532,Hekaton Siveduced,False
0331_01,Earth,False,F/72/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.010684488336454964,0.0,0.02287324410558157,Lewise Burchard,False
0333_01,Mars,True,F/73/P,55 Cancri e,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Phios Melie,True
0334_01,Mars,False,F/62/S,TRAPPIST-1e,0.3670886075949367,False,0.39889718712919664,6.708482876597457e-05,0.008981781031840627,0.0658693323812924,0.0,Unfly Mushe,False
0336_01,Earth,False,F/74/P,TRAPPIST-1e,0.5569620253164557,False,0.04850980665875619,3.3542414382987286e-05,0.0006810829218457347,0.0,0.0,Maura Cookson,False
0337_01,Mars,True,F/63/S,55 Cancri e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Guanch Perle,True
0337_02,Mars,False,F/63/S,TRAPPIST-1e,0.24050632911392406,False,0.029105883995253715,0.011706302619662563,0.026987910778137236,0.00013388075687254553,0.04379894749927485,Weros Perle,True
0337_03,Mars,False,F/63/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True
0338_01,Earth,True,G/48/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Ireen Guerson,True
0340_01,Europa,True,B/10/S,55 Cancri e,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,Pentard Poille,True
0341_01,Earth,True,G/57/P,PSO J318.5-22,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,Lorian Webstephrey,False
0343_01,Earth,False,F/76/P,PSO J318.5-22,0.3924050632911392,False,0.008445592238430935,0.0,0.0,0.012227775794359158,0.0375833920358016,Meremy Salez,False
0345_01,Mars,True,E/21/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Berios Racke,False
0346_01,Earth,True,G/59/P,55 Cancri e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Lynney Chanan,True
0347_01,Mars,False,F/64/S,TRAPPIST-1e,0.34177215189873417,False,0.030292454805611782,0.0,0.06104205687042397,0.0,0.0,Cousk Kraie,False
0348_01,Mars,False,D/12/P,TRAPPIST-1e,0.27848101265822783,False,0.009911356180637956,0.09646798376547143,0.0085986718883024,0.00013388075687254553,0.0,Stray Mane,True
0348_02,Mars,False,G/734/S,TRAPPIST-1e,0.45569620253164556,False,0.036295107140364345,0.0,0.07938872807764345,0.0,0.0,Weet Mane,True
0350_01,Earth,True,G/60/P,PSO J318.5-22,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Loresa Burchanez,True
0352_01,Mars,False,F/78/P,TRAPPIST-1e,0.2911392405063291,False,0.1396663642074405,0.0,0.12663885578069128,0.0,0.0,Hits Strad,False
0355_01,Earth,True,G/734/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Tricky Warrison,True
0356_01,Europa,True,B/15/P,55 Cancri e,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Pharmus Gloyanthy,True
0357_01,Earth,False,F/65/S,TRAPPIST-1e,0.5189873417721519,False,0.0,0.04018381243081877,0.0,0.005533737950731882,0.02370198483404467,Eduard Mcleaney,False
0358_01,Earth,True,G/50/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,Ronna Connon,True
0358_02,Earth,True,G/50/S,PSO J318.5-22,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Dandy Connon,True
0359_01,Earth,False,F/66/S,PSO J318.5-22,0.3291139240506329,False,0.010330145878411391,0.0,0.019283160224757363,0.0,0.0036464592052376415,Celine Popez,False
0360_01,Earth,False,F/67/S,TRAPPIST-1e,0.18987341772151897,False,0.024987785300481607,0.007110991849193305,0.0014047335263068278,0.0,0.0046409480793933615,Elancy Staffersby,False
0361_01,Earth,False,F/68/S,55 Cancri e,0.4177215189873418,False,0.0,0.0012075269177875424,0.0,0.01249553730810425,0.017279244188455643,Virgie Headardyer,True
0365_01,Earth,False,G/51/S,55 Cancri e,0.34177215189873417,False,0.0,0.0,0.0,0.030569439485897895,0.0008701777648862553,Dandra Jacostaney,False
0368_01,Mars,False,F/82/P,TRAPPIST-1e,0.3291139240506329,False,0.1976687373490612,0.0035890383389796396,0.1892984845904989,0.0006694037843627276,0.00016574814569262006,Resers Perte,False
0368_02,Mars,True,F/82/P,TRAPPIST-1e,0.7721518987341772,False,0.0,0.0,0.0,0.0,0.0,Batech Perte,True
0369_01,Earth,False,G/53/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.025200068108292183,0.007898964655480185,0.002403348112542991,Veroy Pottonalden,True
0370_01,Earth,False,F/83/P,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0031865293663837922,0.0,0.019680471260264194,0.04239008826088758,Tine Coffmaney,False
0371_01,Mars,True,F/84/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Chrey Dutte,True
0372_01,Earth,False,F/85/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.00016771207191493645,0.0,0.12343805783648698,0.0,Alraium Disivering,False
0373_01,Earth,True,G/62/P,TRAPPIST-1e,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Billex Mcneiderson,False
0375_01,Earth,False,E/22/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.023752766899369997,0.0,0.009530518377325653,Luzel Vincenton,False
0376_01,Earth,False,G/54/S,TRAPPIST-1e,0.27848101265822783,False,0.008096600823619739,0.0,0.03345819853567172,0.00026776151374509105,0.0,Francy Spentley,True
0377_01,Europa,False,C/15/S,55 Cancri e,0.7974683544303798,False,0.0,0.03582329856103042,0.0,0.00785433773652267,0.33928645423279324,Wezncha Excialing,False
0378_01,Europa,False,B/11/S,55 Cancri e,0.22784810126582278,False,0.0011865708103580652,0.0072116190923422665,0.00017027073046143367,0.22902534808996788,0.028881614386939047,Bram Pirejus,False
0378_02,Europa,True,B/11/S,55 Cancri e,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,Marfak Pirejus,True
